try_id,cand_id,sigma,g_n,i,delta,kappa_max,psi,phi2,rF,omega_star,d_star,lambda_star,f_star,Z_star,stable,RH_ok,has_complex,has_hopf,n_roots,rF_root_med,rF_root_p25,rF_root_p75,score
528,8,2.5,0.07,0.04,0.06,0.45,5,0.5,0.12,0.6752857843105318,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.4115100832048246,FALSE,FALSE,FALSE,TRUE,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,12.564659567032427
528,8,2.5,0.07,0.04,0.06,0.45,5,1,0.12,0.6752857843105318,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.4115100832048246,FALSE,FALSE,FALSE,TRUE,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,12.564659567032427
528,8,2.5,0.07,0.04,0.06,0.45,5,1.5,0.12,0.6752857843105318,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.4115100832048246,FALSE,FALSE,FALSE,TRUE,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,12.564659567032427
528,8,2.5,0.07,0.04,0.06,0.45,5,2,0.12,0.6752857843105318,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.4115100832048246,FALSE,FALSE,FALSE,TRUE,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,12.564659567032427
528,8,2.5,0.07,0.04,0.06,0.45,5,2.5,0.12,0.6752857843105318,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.4115100832048246,FALSE,FALSE,FALSE,TRUE,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,12.564659567032427
528,8,2.5,0.07,0.04,0.06,0.45,5,3,0.12,0.6752857843105318,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.4115100832048246,FALSE,FALSE,FALSE,TRUE,14,0.09043542685093922,0.08741879583681544,0.09783411517981154,12.564659567032427
516,7,2.5,0.07,0.035,0.06,0.45,5,0.5,0.12,0.6753334150289537,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.411510083204825,FALSE,FALSE,FALSE,TRUE,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,12.564819925520135
516,7,2.5,0.07,0.035,0.06,0.45,5,1,0.12,0.6753334150289537,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.411510083204825,FALSE,FALSE,FALSE,TRUE,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,12.564819925520135
516,7,2.5,0.07,0.035,0.06,0.45,5,1.5,0.12,0.6753334150289537,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.411510083204825,FALSE,FALSE,FALSE,TRUE,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,12.564819925520135
516,7,2.5,0.07,0.035,0.06,0.45,5,2,0.12,0.6753334150289537,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.411510083204825,FALSE,FALSE,FALSE,TRUE,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,12.564819925520135
516,7,2.5,0.07,0.035,0.06,0.45,5,2.5,0.12,0.6753334150289537,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.411510083204825,FALSE,FALSE,FALSE,TRUE,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,12.564819925520135
516,7,2.5,0.07,0.035,0.06,0.45,5,3,0.12,0.6753334150289537,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.411510083204825,FALSE,FALSE,FALSE,TRUE,13,0.09096359743809344,0.08749873914402517,0.09768946309615034,12.564819925520135
573,15,2.5,0.08,0.04,0.05,0.45,5,1,0.12,0.6753334150289537,0.0083353757238426,0.5121641842485012,1.7025383135536212,0.090051155009623,FALSE,FALSE,FALSE,TRUE,13,0.0905144849205961,0.07962942131909098,0.09178157839016636,12.565493594296381
573,15,2.5,0.08,0.04,0.05,0.45,5,1.5,0.12,0.6753334150289537,0.0083353757238426,0.5121641842485012,1.7025383135536212,0.090051155009623,FALSE,FALSE,FALSE,TRUE,13,0.0905144849205961,0.07962942131909098,0.09178157839016636,12.565493594296381
573,15,2.5,0.08,0.04,0.05,0.45,5,2,0.12,0.6753334150289537,0.0083353757238426,0.5121641842485012,1.7025383135536212,0.090051155009623,FALSE,FALSE,FALSE,TRUE,13,0.0905144849205961,0.07962942131909098,0.09178157839016636,12.565493594296381
573,15,2.5,0.08,0.04,0.05,0.45,5,2.5,0.12,0.6753334150289537,0.0083353757238426,0.5121641842485012,1.7025383135536212,0.090051155009623,FALSE,FALSE,FALSE,TRUE,13,0.0905144849205961,0.07962942131909098,0.09178157839016636,12.565493594296381
573,15,2.5,0.08,0.04,0.05,0.45,5,3,0.12,0.6753334150289537,0.0083353757238426,0.5121641842485012,1.7025383135536212,0.090051155009623,FALSE,FALSE,FALSE,TRUE,13,0.0905144849205961,0.07962942131909098,0.09178157839016636,12.565493594296381
504,6,2.5,0.07,0.03,0.06,0.45,5,0.5,0.12,0.6753810457473757,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.411510083204825,FALSE,FALSE,FALSE,TRUE,13,0.09056202206863284,0.08711818223661805,0.09740620856586324,12.566374902942766
504,6,2.5,0.07,0.03,0.06,0.45,5,1,0.12,0.6753810457473757,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.411510083204825,FALSE,FALSE,FALSE,TRUE,13,0.09056202206863284,0.08711818223661805,0.09740620856586324,12.566374902942766
504,6,2.5,0.07,0.03,0.06,0.45,5,1.5,0.12,0.6753810457473757,0.00952614368439154,0.5121641842485012,1.9457580726327095,0.411510083204825,FALSE,FALSE,FALSE,TRUE,13,0.09056202206863284,0.08711818223661805,0.09740620856586324,12.566374902942766
