try_id,cand_id,sigma,g_n,i,delta,kappa_max,psi,phi2,rF,omega_star,d_star,lambda_star,f_star,Z_star,stable,RH_ok,has_complex,has_hopf,n_roots,rF_root_med,rF_root_p25,rF_root_p75,pen_omega,pen_sigma,pen_lambda,pen_hopf,pen_dist,score
528,8,2.5,0.07,0.04,0.06,0.45,10,0.5,0.08249999999999999,0.6752857843105318,0.00952614368439154,0.6159357215946554,2.972246296074839,0.9996120241913652,FALSE,TRUE,TRUE,TRUE,18,0.08818662128179541,0.07109209549575986,0.09744498128331283,6.2642892155265875,0.1499999999999999,0.11593572159465537,0,0.005686621281795423,50.414809832689876
528,8,2.5,0.07,0.04,0.06,0.45,10,1,0.08249999999999999,0.6752857843105318,0.00952614368439154,0.6159357215946554,2.972246296074839,0.9996120241913652,FALSE,TRUE,TRUE,TRUE,18,0.08818662128179541,0.07109209549575986,0.09744498128331283,6.2642892155265875,0.1499999999999999,0.11593572159465537,0,0.005686621281795423,50.414809832689876
528,8,2.5,0.07,0.04,0.06,0.45,10,1.5,0.08249999999999999,0.6752857843105318,0.00952614368439154,0.6159357215946554,2.972246296074839,0.9996120241913652,FALSE,TRUE,TRUE,TRUE,18,0.08818662128179541,0.07109209549575986,0.09744498128331283,6.2642892155265875,0.1499999999999999,0.11593572159465537,0,0.005686621281795423,50.414809832689876
528,8,2.5,0.07,0.04,0.06,0.45,5,0.5,0.0325,0.6752857843105318,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.0427016735058919,0.010044963631548748,0.06808091747109488,6.2642892155265875,0.1499999999999999,0.11920290506928621,0,0.0102016735058919,50.42776055730763
528,8,2.5,0.07,0.04,0.06,0.45,5,1,0.0325,0.6752857843105318,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.0427016735058919,0.010044963631548748,0.06808091747109488,6.2642892155265875,0.1499999999999999,0.11920290506928621,0,0.0102016735058919,50.42776055730763
528,8,2.5,0.07,0.04,0.06,0.45,5,1.5,0.0325,0.6752857843105318,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.0427016735058919,0.010044963631548748,0.06808091747109488,6.2642892155265875,0.1499999999999999,0.11920290506928621,0,0.0102016735058919,50.42776055730763
528,8,2.5,0.07,0.04,0.06,0.45,5,2,0.0325,0.6752857843105318,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.0427016735058919,0.010044963631548748,0.06808091747109488,6.2642892155265875,0.1499999999999999,0.11920290506928621,0,0.0102016735058919,50.42776055730763
528,8,2.5,0.07,0.04,0.06,0.45,5,2.5,0.0325,0.6752857843105318,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.0427016735058919,0.010044963631548748,0.06808091747109488,6.2642892155265875,0.1499999999999999,0.11920290506928621,0,0.0102016735058919,50.42776055730763
528,8,2.5,0.07,0.04,0.06,0.45,5,3,0.0325,0.6752857843105318,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.0427016735058919,0.010044963631548748,0.06808091747109488,6.2642892155265875,0.1499999999999999,0.11920290506928621,0,0.0102016735058919,50.42776055730763
528,8,2.5,0.07,0.04,0.06,0.45,15,0.5,0.095,0.6752857843105318,0.00952614368439154,0.6273813408319064,3.120472196715955,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08818661951878479,0.0710920943734332,0.09744498178319357,6.2642892155265875,0.1499999999999999,0.12738134083190644,0,0.006813380481215214,50.43079809417342
528,8,2.5,0.07,0.04,0.06,0.45,15,1,0.095,0.6752857843105318,0.00952614368439154,0.6273813408319064,3.120472196715955,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08818661951878479,0.0710920943734332,0.09744498178319357,6.2642892155265875,0.1499999999999999,0.12738134083190644,0,0.006813380481215214,50.43079809417342
528,8,2.5,0.07,0.04,0.06,0.45,15,1.5,0.095,0.6752857843105318,0.00952614368439154,0.6273813408319064,3.120472196715955,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08818661951878479,0.0710920943734332,0.09744498178319357,6.2642892155265875,0.1499999999999999,0.12738134083190644,0,0.006813380481215214,50.43079809417342
528,8,2.5,0.07,0.04,0.06,0.45,15,2,0.095,0.6752857843105318,0.00952614368439154,0.6273813408319064,3.120472196715955,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08818661951878479,0.0710920943734332,0.09744498178319357,6.2642892155265875,0.1499999999999999,0.12738134083190644,0,0.006813380481215214,50.43079809417342
528,8,2.5,0.07,0.04,0.06,0.45,15,2.5,0.095,0.6752857843105318,0.00952614368439154,0.6273813408319064,3.120472196715955,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08818661951878479,0.0710920943734332,0.09744498178319357,6.2642892155265875,0.1499999999999999,0.12738134083190644,0,0.006813380481215214,50.43079809417342
528,8,2.5,0.07,0.04,0.06,0.45,15,3,0.095,0.6752857843105318,0.00952614368439154,0.6273813408319064,3.120472196715955,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08818661951878479,0.0710920943734332,0.09744498178319357,6.2642892155265875,0.1499999999999999,0.12738134083190644,0,0.006813380481215214,50.43079809417342
528,8,2.5,0.07,0.04,0.06,0.45,5,0.5,0.02,0.6752857843105318,0.00952614368439154,0.6338261163540191,3.2080127219860337,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,10,0.01640141139287788,0.008951347426183765,0.0668116086535366,6.2642892155265875,0.1499999999999999,0.1338261163540191,0,0.0035985886071221197,50.432102241051766
528,8,2.5,0.07,0.04,0.06,0.45,5,1,0.02,0.6752857843105318,0.00952614368439154,0.6338261163540191,3.2080127219860337,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,10,0.01640141139287788,0.008951347426183765,0.0668116086535366,6.2642892155265875,0.1499999999999999,0.1338261163540191,0,0.0035985886071221197,50.432102241051766
528,8,2.5,0.07,0.04,0.06,0.45,5,1.5,0.02,0.6752857843105318,0.00952614368439154,0.6338261163540191,3.2080127219860337,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,10,0.01640141139287788,0.008951347426183765,0.0668116086535366,6.2642892155265875,0.1499999999999999,0.1338261163540191,0,0.0035985886071221197,50.432102241051766
528,8,2.5,0.07,0.04,0.06,0.45,5,2,0.02,0.6752857843105318,0.00952614368439154,0.6338261163540191,3.2080127219860337,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,10,0.01640141139287788,0.008951347426183765,0.0668116086535366,6.2642892155265875,0.1499999999999999,0.1338261163540191,0,0.0035985886071221197,50.432102241051766
528,8,2.5,0.07,0.04,0.06,0.45,5,2.5,0.02,0.6752857843105318,0.00952614368439154,0.6338261163540191,3.2080127219860337,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,10,0.01640141139287788,0.008951347426183765,0.0668116086535366,6.2642892155265875,0.1499999999999999,0.1338261163540191,0,0.0035985886071221197,50.432102241051766
528,8,2.5,0.07,0.04,0.06,0.45,5,3,0.02,0.6752857843105318,0.00952614368439154,0.6338261163540191,3.2080127219860337,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,10,0.01640141139287788,0.008951347426183765,0.0668116086535366,6.2642892155265875,0.1499999999999999,0.1338261163540191,0,0.0035985886071221197,50.432102241051766
516,7,2.5,0.07,0.035,0.06,0.45,10,0.5,0.08249999999999999,0.6753334150289537,0.00952614368439154,0.6159357215946555,2.9722462960748413,0.9996120241913652,FALSE,TRUE,TRUE,TRUE,18,0.08785326888753303,0.07057262881321763,0.09720073797578527,6.266670751447685,0.1499999999999999,0.11593572159465548,0,0.005353268887533041,50.43319541527013
516,7,2.5,0.07,0.035,0.06,0.45,10,1,0.08249999999999999,0.6753334150289537,0.00952614368439154,0.6159357215946555,2.9722462960748413,0.9996120241913652,FALSE,TRUE,TRUE,TRUE,18,0.08785326888753303,0.07057262881321763,0.09720073797578527,6.266670751447685,0.1499999999999999,0.11593572159465548,0,0.005353268887533041,50.43319541527013
516,7,2.5,0.07,0.035,0.06,0.45,10,1.5,0.08249999999999999,0.6753334150289537,0.00952614368439154,0.6159357215946555,2.9722462960748413,0.9996120241913652,FALSE,TRUE,TRUE,TRUE,18,0.08785326888753303,0.07057262881321763,0.09720073797578527,6.266670751447685,0.1499999999999999,0.11593572159465548,0,0.005353268887533041,50.43319541527013
528,8,2.5,0.07,0.04,0.06,0.45,20,0.5,0.1075,0.6752857843105318,0.00952614368439154,0.6093701293392979,2.8911393851803733,0.9992579297009928,FALSE,TRUE,TRUE,TRUE,18,0.0881866216841585,0.07109209615761787,0.09744498147726216,6.2642892155265875,0.1499999999999999,0.1093701293392979,0,0.019313378315841498,50.43418463605154
528,8,2.5,0.07,0.04,0.06,0.45,5,0.5,0.045,0.6752857843105318,0.00952614368439154,0.604360239081273,2.8310612906046506,0.998800558965452,FALSE,TRUE,TRUE,TRUE,18,0.06835078934489525,0.015053326052761527,0.08717029847430642,6.2642892155265875,0.1499999999999999,0.10436023908127301,0,0.023350789344895248,50.43624758980002
516,7,2.5,0.07,0.035,0.06,0.45,5,0.5,0.0325,0.6753334150289537,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.04191687641260238,0.009018944842762732,0.06757742111183124,6.266670751447685,0.1499999999999999,0.11920290506928621,0,0.00941687641260238,50.445243250489824
516,7,2.5,0.07,0.035,0.06,0.45,5,1,0.0325,0.6753334150289537,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.04191687641260238,0.009018944842762732,0.06757742111183124,6.266670751447685,0.1499999999999999,0.11920290506928621,0,0.00941687641260238,50.445243250489824
516,7,2.5,0.07,0.035,0.06,0.45,5,1.5,0.0325,0.6753334150289537,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.04191687641260238,0.009018944842762732,0.06757742111183124,6.266670751447685,0.1499999999999999,0.11920290506928621,0,0.00941687641260238,50.445243250489824
516,7,2.5,0.07,0.035,0.06,0.45,5,2,0.0325,0.6753334150289537,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.04191687641260238,0.009018944842762732,0.06757742111183124,6.266670751447685,0.1499999999999999,0.11920290506928621,0,0.00941687641260238,50.445243250489824
516,7,2.5,0.07,0.035,0.06,0.45,5,2.5,0.0325,0.6753334150289537,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.04191687641260238,0.009018944842762732,0.06757742111183124,6.266670751447685,0.1499999999999999,0.11920290506928621,0,0.00941687641260238,50.445243250489824
516,7,2.5,0.07,0.035,0.06,0.45,5,3,0.0325,0.6753334150289537,0.00952614368439154,0.6192029050692862,3.0136490567054945,0.999721385166984,FALSE,TRUE,TRUE,TRUE,12,0.04191687641260238,0.009018944842762732,0.06757742111183124,6.266670751447685,0.1499999999999999,0.11920290506928621,0,0.00941687641260238,50.445243250489824
516,7,2.5,0.07,0.035,0.06,0.45,5,0.5,0.02,0.6753334150289537,0.00952614368439154,0.6338261163540191,3.208012721986034,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,11,0.01802231580968498,0.00847503445286236,0.06689569985722277,6.266670751447685,0.1499999999999999,0.1338261163540191,0,0.001977684190315021,50.44791271958693
516,7,2.5,0.07,0.035,0.06,0.45,5,1,0.02,0.6753334150289537,0.00952614368439154,0.6338261163540191,3.208012721986034,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,11,0.01802231580968498,0.00847503445286236,0.06689569985722277,6.266670751447685,0.1499999999999999,0.1338261163540191,0,0.001977684190315021,50.44791271958693
516,7,2.5,0.07,0.035,0.06,0.45,5,1.5,0.02,0.6753334150289537,0.00952614368439154,0.6338261163540191,3.208012721986034,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,11,0.01802231580968498,0.00847503445286236,0.06689569985722277,6.266670751447685,0.1499999999999999,0.1338261163540191,0,0.001977684190315021,50.44791271958693
516,7,2.5,0.07,0.035,0.06,0.45,5,2,0.02,0.6753334150289537,0.00952614368439154,0.6338261163540191,3.208012721986034,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,11,0.01802231580968498,0.00847503445286236,0.06689569985722277,6.266670751447685,0.1499999999999999,0.1338261163540191,0,0.001977684190315021,50.44791271958693
516,7,2.5,0.07,0.035,0.06,0.45,5,2.5,0.02,0.6753334150289537,0.00952614368439154,0.6338261163540191,3.208012721986034,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,11,0.01802231580968498,0.00847503445286236,0.06689569985722277,6.266670751447685,0.1499999999999999,0.1338261163540191,0,0.001977684190315021,50.44791271958693
516,7,2.5,0.07,0.035,0.06,0.45,5,3,0.02,0.6753334150289537,0.00952614368439154,0.6338261163540191,3.208012721986034,0.9999411412343228,FALSE,TRUE,TRUE,TRUE,11,0.01802231580968498,0.00847503445286236,0.06689569985722277,6.266670751447685,0.1499999999999999,0.1338261163540191,0,0.001977684190315021,50.44791271958693
573,15,2.5,0.08,0.04,0.05,0.45,5,0.5,0.02,0.6753334150289537,0.0083353757238426,0.6338261163540191,2.8070111317377804,0.9985325668640888,FALSE,TRUE,TRUE,TRUE,12,0.022623251980500168,-0.01669514666634214,0.054712820129385484,6.266670751447685,0.1499999999999999,0.1338261163540191,0,0.0026232519805001672,50.4492038551673
516,7,2.5,0.07,0.035,0.06,0.45,15,0.5,0.095,0.6753334150289537,0.00952614368439154,0.6273813408319064,3.120472196715956,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.007146730453028646,50.45051708148583
516,7,2.5,0.07,0.035,0.06,0.45,15,1,0.095,0.6753334150289537,0.00952614368439154,0.6273813408319064,3.120472196715956,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.007146730453028646,50.45051708148583
516,7,2.5,0.07,0.035,0.06,0.45,15,1.5,0.095,0.6753334150289537,0.00952614368439154,0.6273813408319064,3.120472196715956,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.007146730453028646,50.45051708148583
516,7,2.5,0.07,0.035,0.06,0.45,15,2,0.095,0.6753334150289537,0.00952614368439154,0.6273813408319064,3.120472196715956,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.007146730453028646,50.45051708148583
516,7,2.5,0.07,0.035,0.06,0.45,15,2.5,0.095,0.6753334150289537,0.00952614368439154,0.6273813408319064,3.120472196715956,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.007146730453028646,50.45051708148583
516,7,2.5,0.07,0.035,0.06,0.45,15,3,0.095,0.6753334150289537,0.00952614368439154,0.6273813408319064,3.120472196715956,0.999881441647044,FALSE,TRUE,TRUE,TRUE,18,0.08785326954697135,0.0705726268367534,0.09720073893041398,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.007146730453028646,50.45051708148583
504,6,2.5,0.07,0.03,0.06,0.45,10,0.5,0.08249999999999999,0.6753810457473757,0.00952614368439154,0.6159357215946555,2.9722462960748413,0.9996120241913652,FALSE,TRUE,TRUE,TRUE,18,0.08747060788407997,0.06997645576581751,0.09692032886492505,6.269052287368782,0.1499999999999999,0.11593572159465548,0,0.004970607884079978,50.451482380632
504,6,2.5,0.07,0.03,0.06,0.45,10,1,0.08249999999999999,0.6753810457473757,0.00952614368439154,0.6159357215946555,2.9722462960748413,0.9996120241913652,FALSE,TRUE,TRUE,TRUE,18,0.08747060788407997,0.06997645576581751,0.09692032886492505,6.269052287368782,0.1499999999999999,0.11593572159465548,0,0.004970607884079978,50.451482380632
504,6,2.5,0.07,0.03,0.06,0.45,10,1.5,0.08249999999999999,0.6753810457473757,0.00952614368439154,0.6159357215946555,2.9722462960748413,0.9996120241913652,FALSE,TRUE,TRUE,TRUE,18,0.08747060788407997,0.06997645576581751,0.09692032886492505,6.269052287368782,0.1499999999999999,0.11593572159465548,0,0.004970607884079978,50.451482380632
516,7,2.5,0.07,0.035,0.06,0.45,20,0.5,0.1075,0.6753334150289537,0.00952614368439154,0.6093701293392981,2.891139385180376,0.9992579297009928,FALSE,TRUE,TRUE,TRUE,18,0.0878532687687944,0.07057262749242792,0.09720073796957046,6.266670751447685,0.1499999999999999,0.10937012933929813,0,0.019646731231205597,50.453903629251045
516,7,2.5,0.07,0.035,0.06,0.45,5,0.5,0.045,0.6753334150289537,0.00952614368439154,0.604360239081273,2.8310612906046515,0.998800558965452,FALSE,TRUE,TRUE,TRUE,18,0.0678458861279787,0.014000277455958679,0.08684216575454431,6.266670751447685,0.1499999999999999,0.10436023908127301,0,0.022845886127978707,50.45429007073496
